NUTS_ID,cloud_mean,cloud_m01,cloud_m02,cloud_m03,cloud_m04,cloud_m05,cloud_m06,cloud_m07,cloud_m08,cloud_m09,cloud_m10,cloud_m11,cloud_m12
PT200,0.7125986141877041,0.8209666808446249,0.813700000445048,0.7645000020662943,0.7403666774431864,0.745825007557869,0.6780000030994415,0.5628999918699265,0.4912250116467476,0.6451500058174133,0.7118499875068665,0.7466749995946884,0.8300250023603439
RO,0.6506914719525311,0.758006668885549,0.727250669002533,0.7037039971351623,0.6710293324788411,0.6761159980297089,0.5551790004968643,0.5021849995851517,0.47983199775218965,0.5863269984722137,0.5925120005011559,0.7482090020179748,0.8079469990730286
RO1,0.6757943575891355,0.7936125000317892,0.7194000060359637,0.726816659172376,0.7021750013033549,0.7004468701779842,0.5658843787387013,0.5425343746319413,0.4913812465965748,0.6229281248524785,0.641278131864965,0.7658125013113022,0.8372624963521957
RO11,0.6738901382105217,0.8109333316485087,0.7184200048446655,0.7186333298683166,0.6957799951235453,0.6830549955368042,0.5499200031161309,0.5405250012874603,0.4841449961066246,0.6312599986791612,0.6496650084853173,0.7649100005626679,0.8394349932670593
RO111,0.6633083329846462,0.8042666514714559,0.7189000050226847,0.7124333381652832,0.7001000046730042,0.6972749978303909,0.5259749963879585,0.5115250051021576,0.4758249968290329,0.6277749985456467,0.6259750127792358,0.7419999986886978,0.8176499903202057
RO112,0.7063993060340484,0.8235999941825867,0.7419666846593221,0.7641999920209249,0.7361999948819479,0.7346249967813492,0.6048750057816505,0.5690749958157539,0.506024993956089,0.6430000066757202,0.6938250213861465,0.7954249978065491,0.8639749884605408
RO113,0.6688437478409872,0.786133348941803,0.7126999894777933,0.7310333251953125,0.72543332974116,0.6955999881029129,0.5415500104427338,0.5373999923467636,0.4870000034570694,0.6284999921917915,0.606950007379055,0.7525250017642975,0.8212999850511551
RO114,0.6806395856870545,0.8274666666984558,0.7166666785875956,0.71206667025884,0.6817999879519144,0.6691500097513199,0.5543249994516373,0.5593000054359436,0.47987499088048935,0.6356750056147575,0.6805000007152557,0.7814500033855438,0.8694000095129013
RO115,0.6502597185058726,0.8131999969482422,0.7018666664759318,0.6734333237012228,0.6353666583697001,0.6186249852180481,0.522875003516674,0.5253250077366829,0.47199999541044235,0.6213499903678894,0.641075000166893,0.753150001168251,0.8248499929904938
RO12,0.6789680565534919,0.7647444473372565,0.721033341354794,0.7404555413458082,0.7128333449363708,0.7294333279132843,0.5924916714429855,0.5458833302060764,0.503441664079825,0.6090416684746742,0.6273000041643779,0.7673166692256927,0.8336416681607565
RO122,0.6767319455328916,0.7213666637738546,0.7347333431243896,0.7346333265304565,0.7270000179608663,0.7607499957084656,0.6124750003218651,0.5343999937176704,0.5239749923348427,0.6103499978780746,0.6130250096321106,0.7509749978780746,0.7971000075340271
RO124,0.6925576391319433,0.7897000114123026,0.7350333333015442,0.7599999904632568,0.7270333369572958,0.7392499893903732,0.6138250008225441,0.565774992108345,0.49935000389814377,0.6048750132322311,0.6490249931812286,0.7745750099420547,0.8522499948740005
RO125,0.6676145849956407,0.7831666668256124,0.6933333476384481,0.7267333070437113,0.6844666798909506,0.6882999986410141,0.5511750131845474,0.5374750047922134,0.4869999960064888,0.6118999943137169,0.6198500096797943,0.7763999998569489,0.8515750020742416
RO2,0.654917459757555,0.7479619071597144,0.7727571442013694,0.702795235883622,0.6654380957285563,0.6525178562317575,0.58719999981778,0.5332250020333699,0.4945071414113045,0.5726357113037791,0.580732136964798,0.7436035722494125,0.8056357141051973
RO21,0.6796522551837066,0.7631833354632059,0.7850749989350637,0.7118249982595444,0.68299999833107,0.6775374971330166,0.6226375009864569,0.5926874987781048,0.5355062484741211,0.607756245881319,0.6081312410533428,0.7578437514603138,0.8106437474489212
RO211,0.6795506969922118,0.7397999962170919,0.8003666798273722,0.7139666676521301,0.7021000186602274,0.699974998831749,0.638250008225441,0.5867500007152557,0.5288499966263771,0.6112999990582466,0.5908999890089035,0.7534250020980835,0.7889250069856644
RO215,0.6946743022029599,0.7782833377520243,0.7805666625499725,0.7321666578451792,0.702999989191691,0.6945374980568886,0.6343874968588352,0.619999997317791,0.5479000024497509,0.6270874999463558,0.637599989771843,0.7623250037431717,0.8182374909520149
RO216,0.6497097193366951,0.7563666701316833,0.7787999908129374,0.6690000096956888,0.6238999962806702,0.6210999935865402,0.5835250020027161,0.5439999997615814,0.5173749923706055,0.5655499845743179,0.5664249956607819,0.7532999962568283,0.8171750009059906
RO22,0.6219377325226862,0.7276666694217258,0.7563333378897773,0.6907555527157254,0.6420222255918715,0.6191583350300789,0.5399499982595444,0.45394167304039,0.439841665327549,0.525808331867059,0.5441999981800715,0.7246166666348774,0.7989583363135656
RO222,0.6609187492479881,0.7109333276748657,0.7605999906857809,0.7167999943097433,0.7033666570981344,0.7054499983787537,0.616299994289875,0.5197000131011009,0.5181749910116196,0.5875000059604645,0.5869250074028969,0.7289250046014786,0.7763500064611435
RO223,0.5864673592150211,0.7312999963760376,0.772266666094462,0.685699999332428,0.6100666721661886,0.5589999929070473,0.4767500013113022,0.36617500334978104,0.3440750017762184,0.4759500026702881,0.5053749904036522,0.7037249803543091,0.8072250038385391
RO226,0.6184270891050497,0.740766684214274,0.736133356889089,0.6697666645050049,0.6126333475112915,0.5930250138044357,0.5267999991774559,0.4759500026702881,0.45727500319480896,0.5139749869704247,0.5402999967336655,0.7412000149488449,0.8132999986410141
RO3,0.6055337957072038,0.7052555547820196,0.7064222229851617,0.6662999987602234,0.6299777759446038,0.6235416606068611,0.5303749988476435,0.41825833171606064,0.4248250002662341,0.5271999935309092,0.5208249986171722,0.7216083407402039,0.7918166716893514
RO31,0.6055337957072038,0.7052555547820196,0.7064222229851617,0.6662999987602234,0.6299777759446038,0.6235416606068611,0.5303749988476435,0.41825833171606064,0.4248250002662341,0.5271999935309092,0.5208249986171722,0.7216083407402039,0.7918166716893514
RO312,0.6098347229676114,0.7104000051816305,0.7049333254496256,0.6693666776021322,0.638866662979126,0.6247500032186508,0.533674992620945,0.42042500525712967,0.4223000034689903,0.5472749918699265,0.5245749950408936,0.7261500060558319,0.7953000068664551
RO314,0.61855555491315,0.6943666537602743,0.6955333352088928,0.6727333267529806,0.646833340326945,0.6790999919176102,0.5490999966859818,0.4327249974012375,0.4629499986767769,0.5469749942421913,0.5319750010967255,0.7273000180721283,0.7830750048160553
RO315,0.5882111092408498,0.7110000054041544,0.7188000082969666,0.6567999919255575,0.6042333245277405,0.5667749866843224,0.5083500072360039,0.40162499248981476,0.38922499865293503,0.4873499944806099,0.5059249997138977,0.7113749980926514,0.7970750033855438
RO4,0.6371297618108138,0.7499666724886214,0.6996428569157919,0.694228572504861,0.6586190433729263,0.6944392876965659,0.5215535696063723,0.4609999975987843,0.47553214005061556,0.5835285718951907,0.5792821432862962,0.7440964302846363,0.7836678560291017
RO41,0.6244870384948121,0.6950222320026822,0.6963333288828532,0.6821222239070469,0.6468999981880188,0.7068833410739899,0.5349499930938085,0.44126666833957034,0.47779999673366547,0.572316678861777,0.5370666657884916,0.7370666662851969,0.7661166687806448
RO411,0.5997083358880547,0.6919666727383932,0.6746333440144857,0.6711666782697042,0.5991333325703939,0.6729500144720078,0.5020000040531158,0.38452500104904175,0.45567499846220016,0.5527750104665756,0.5008499920368195,0.7351249903440475,0.7556999921798706
RO414,0.6058263865609964,0.6681666771570841,0.6886999805768331,0.6551666657129923,0.6087333162625631,0.6858499944210052,0.5115749835968018,0.4223499894142151,0.4712750017642975,0.538825012743473,0.51927500218153,0.7287750095129013,0.7712250053882599
RO415,0.6679263930353855,0.7249333461125692,0.7256666620572408,0.720033327738444,0.7328333457310995,0.7618500143289566,0.5912749916315079,0.5169250145554543,0.5064499899744987,0.6253500133752823,0.5910750031471252,0.747299998998642,0.7714250087738037
RO42,0.6466118042978147,0.7911750028530756,0.7021250029404958,0.7033083339532217,0.6674083272616068,0.6851062476634979,0.5115062519907951,0.47579999454319477,0.47383124753832817,0.5919374916702509,0.6109437514096498,0.7493687532842159,0.7968312464654446
RO421,0.6257881929890977,0.8086333274841309,0.679800013701121,0.6442000071207682,0.6080999970436096,0.6201249957084656,0.48452499508857727,0.48112500458955765,0.4547000005841255,0.564599983394146,0.6120499968528748,0.7444749921560287,0.8071250021457672
RO422,0.6619930546730757,0.7906333406766256,0.7181666692097982,0.7421666781107584,0.7004999915758768,0.7184999883174896,0.5236750021576881,0.4810999929904938,0.48704999685287476,0.6159499958157539,0.6171500161290169,0.7514999955892563,0.7975249886512756
RO423,0.6714437463217312,0.7438000043233236,0.7425666650136312,0.7629999915758768,0.7423333128293356,0.7470749914646149,0.5530000105500221,0.49424999207258224,0.49844999611377716,0.6399499922990799,0.5914749950170517,0.7576500028371811,0.7837750017642975
RO424,0.6272222232073545,0.8216333389282227,0.6679666638374329,0.663866659005483,0.6187000075976054,0.6547250151634216,0.484825000166893,0.4467249885201454,0.45512499660253525,0.5472499951720238,0.6230999976396561,0.7438500225543976,0.7988999933004379
RS,0.6274477274467548,0.7819909056027731,0.6920606060461565,0.6871969735983646,0.6431424220403036,0.6872113672169772,0.49598863856358966,0.3825340907682072,0.46917272968725726,0.5703249993649396,0.6008295464244756,0.7493545440110294,0.7695659060369838
RS1,0.6123245377093554,0.7880444394217597,0.6522555616166857,0.643866671456231,0.6067777805858188,0.6484666615724564,0.48261666794617974,0.40510833263397217,0.4607250069578489,0.5412249987324079,0.6028500075141588,0.7399916648864746,0.7759666591882706
RS11,0.6256312545802859,0.794866661230723,0.6719666918118795,0.6620000203450521,0.6310666799545288,0.6667499989271164,0.5101750046014786,0.4046249985694885,0.47472500801086426,0.5609250068664551,0.6256750077009201,0.73819999396801,0.7665999829769135
RS110,0.6256312545802859,0.794866661230723,0.6719666918118795,0.6620000203450521,0.6310666799545288,0.6667499989271164,0.5101750046014786,0.4046249985694885,0.47472500801086426,0.5609250068664551,0.6256750077009201,0.73819999396801,0.7665999829769135
RS12,0.6056711792738901,0.7846333285172781,0.6423999965190887,0.6347999970118204,0.5946333309014639,0.6393249928951263,0.4688374996185303,0.405349999666214,0.45372500643134117,0.5313749946653843,0.5914375074207783,0.7408875003457069,0.7806499972939491
RS123,0.6098152779870563,0.7707333366076151,0.6458666721979777,0.6365999976793925,0.6025333205858866,0.6471249908208847,0.46982500702142715,0.40390000492334366,0.47235000133514404,0.5407750010490417,0.6070500016212463,0.7444500029087067,0.7765749990940094
RS126,0.6015270805607239,0.7985333204269409,0.6389333208401998,0.6329999963442484,0.586733341217041,0.631524994969368,0.4678499922156334,0.4067999944090843,0.4351000115275383,0.5219749882817268,0.5758250132203102,0.7373249977827072,0.7847249954938889
RS2,0.6331189235982796,0.779720830420653,0.706987497707208,0.7034458369016647,0.6567791625857353,0.7017406318336725,0.5010031275451183,0.37406875006854534,0.4723406257107854,0.581237499602139,0.6000718735158443,0.7528656236827374,0.7671656236052513
RS21,0.645907987555903,0.8002749979496002,0.7163833280404409,0.71308334171772,0.6750166714191437,0.705118753015995,0.5137250022962689,0.39303124882280827,0.4918125048279762,0.5875187516212463,0.627581249922514,0.7527312487363815,0.7746187523007393
RS211,0.661315279909306,0.8275333444277445,0.7447666525840759,0.7425000071525574,0.7160333395004272,0.7226250022649765,0.5084749981760979,0.3903749957680702,0.5049000009894371,0.5966750085353851,0.6338250041007996,0.764274999499321,0.7838000059127808
RS213,0.6403958331793547,0.8032666643460592,0.6958333253860474,0.6929666797320048,0.6592333316802979,0.6656500101089478,0.5154750049114227,0.4256500005722046,0.49822500348091125,0.5656749978661537,0.6542249917984009,0.7378499954938889,0.770699992775917
RS216,0.6327048665326502,0.7769999901453654,0.7072333296140035,0.6911666790644327,0.6407333413759867,0.7104750126600266,0.5023500062525272,0.3658749982714653,0.469075009226799,0.5934250056743622,0.5959750115871429,0.7607749998569489,0.7783750146627426
RS217,0.6492159706023005,0.7932999928792318,0.7177000045776367,0.7257000009218851,0.6840666731198629,0.7217249870300293,0.5285999998450279,0.39022500067949295,0.49505000561475754,0.5942999944090843,0.6262999922037125,0.7480250000953674,0.7655999958515167
RS22,0.6203298596406562,0.7591666628917059,0.6975916673739752,0.6938083320856094,0.638541653752327,0.69836251065135,0.4882812527939677,0.3551062513142824,0.45286874659359455,0.5749562475830317,0.5725624971091747,0.7529999986290932,0.7597124949097633
RS221,0.6176826350597872,0.7269999782244364,0.7047999898592631,0.7070333361625671,0.613433321317037,0.6807000041007996,0.4858500026166439,0.37325000017881393,0.4526999965310097,0.5891249924898148,0.5650999993085861,0.7553499937057495,0.7578500062227249
RS222,0.6346930575867494,0.809166669845581,0.6767666737238566,0.6787000099817911,0.621233324209849,0.6811500191688538,0.5025750026106834,0.40562500059604645,0.46449999511241913,0.5896750092506409,0.6310750022530556,0.7620999962091446,0.793749988079071
RS223,0.6229423580484258,0.7524999976158142,0.7196000019709269,0.7043999830881754,0.6469333171844482,0.7085750102996826,0.48897500336170197,0.34462500363588333,0.44394999742507935,0.5780999958515167,0.5623499900102615,0.7630000114440918,0.7622999846935272
RS228,0.6060013878676626,0.7480000058809916,0.6892000039418539,0.6850999991099039,0.6725666522979736,0.7230250090360641,0.4757250025868416,0.29692500084638596,0.45032499730587006,0.5429249927401543,0.5317249968647957,0.7315499931573868,0.7249500006437302
SE,0.6973674932177768,0.733840083774132,0.7148177208779734,0.6877974693030747,0.6571375527713873,0.6329218362328373,0.6459670874136912,0.6893218373761901,0.7106503157676021,0.7027294317001029,0.73205348226843,0.7236113929295842,0.737561708198318
SE1,0.7088102184472577,0.7906952415193831,0.7538333308129084,0.7405000045185998,0.658319041842506,0.5710214270012719,0.5971892816679818,0.7129857220820018,0.6952642840998513,0.6676607131958008,0.7233285712344306,0.8087214295353209,0.786203573857035
SE11,0.7100145885099968,0.794866661230723,0.7760000030199686,0.7481000224749247,0.658133327960968,0.5517999976873398,0.600650005042553,0.7089750170707703,0.7041749954223633,0.6578500121831894,0.7038250118494034,0.8203250020742416,0.7954750061035156
SE110,0.7100145885099968,0.794866661230723,0.7760000030199686,0.7481000224749247,0.658133327960968,0.5517999976873398,0.600650005042553,0.7089750170707703,0.7041749954223633,0.6578500121831894,0.7038250118494034,0.8203250020742416,0.7954750061035156
SE12,0.7086094901034677,0.7900000049008264,0.750138885445065,0.7392333348592123,0.6583499941560956,0.574224998553594,0.5966124944388866,0.7136541729172071,0.6937791655460993,0.669295830031236,0.7265791644652685,0.806787500778834,0.7846583351492882
SE121,0.6856041670673423,0.78220001856486,0.7055666446685791,0.7302666703859965,0.6595666607220968,0.5308250039815903,0.576774999499321,0.6562750190496445,0.6657250076532364,0.6717249751091003,0.6905499994754791,0.8022000044584274,0.7555750012397766
SE123,0.7113434032847484,0.8003666698932648,0.7742500007152557,0.7351333300272623,0.6517833371957144,0.5694249980151653,0.5885750018060207,0.7291875034570694,0.6886124908924103,0.6453750059008598,0.7303624972701073,0.8034000024199486,0.8196500018239021
SE124,0.7177048587343758,0.7875833312670389,0.7474666635195414,0.7476166685422262,0.6640666524569193,0.6037499941885471,0.6105624884366989,0.7246250063180923,0.7108374983072281,0.6911375001072884,0.7488624975085258,0.8059625029563904,0.7699875012040138
SE125,0.7079562495152155,0.7819000085194906,0.7518333395322164,0.7396333416302999,0.6588333249092102,0.5681750029325485,0.6046249866485596,0.7180249989032745,0.698050007224083,0.6710249930620193,0.7104749977588654,0.8197999894618988,0.7731000036001205
SE2,0.7115223154701568,0.8179200013478597,0.7982933362325033,0.7203622235192193,0.6496888915697734,0.5663916647434235,0.5882966687281926,0.685846671462059,0.6593716671069463,0.6383499999841055,0.750274998943011,0.8376249978939692,0.8258466641108195
SE21,0.7101383701535976,0.8155333350102106,0.8023750086625417,0.7074791664878527,0.6495291690031687,0.5632999977096915,0.5926656275987625,0.6808906309306622,0.6580906268209219,0.6336125023663044,0.7438781280070543,0.843809375539422,0.8304968737065792
SE211,0.7168194454991156,0.8027999897797903,0.8004833459854126,0.7112666666507721,0.6666833360989889,0.5916000008583069,0.6079250052571297,0.7093124911189079,0.6766499951481819,0.6354500129818916,0.7510750070214272,0.8407624959945679,0.8078249990940094
SE212,0.7180711809131833,0.8220166663328806,0.8102833330631256,0.6894499957561493,0.6527166664600372,0.5777499936521053,0.6174875013530254,0.7028500065207481,0.6599125042557716,0.6271499991416931,0.7698875069618225,0.8509749993681908,0.8363749980926514
SE213,0.7036724581072727,0.8147000074386597,0.7931444578700596,0.7036777800983852,0.6516888936360677,0.5530750006437302,0.5822083378831545,0.6718833446502686,0.6486500054597855,0.6333749989668528,0.7204333345095317,0.839166671037674,0.8320666650931041
SE214,0.700308334082365,0.8305333455403646,0.8180333375930786,0.7473666667938232,0.6023666659990946,0.5084749907255173,0.5438749939203262,0.6071500182151794,0.6456499993801117,0.6435749977827072,0.7477999925613403,0.8495000004768372,0.859375
SE22,0.7022854139407476,0.8332666754722595,0.7863999803860983,0.7139333486557007,0.6117999951044718,0.5561999902129173,0.5824250057339668,0.6788249909877777,0.612950012087822,0.620399996638298,0.7359999865293503,0.8476249873638153,0.8475999981164932
SE224,0.7022854139407476,0.8332666754722595,0.7863999803860983,0.7139333486557007,0.6117999951044718,0.5561999902129173,0.5824250057339668,0.6788249909877777,0.612950012087822,0.620399996638298,0.7359999865293503,0.8476249873638153,0.8475999981164932
SE23,0.7149070594804706,0.8185444441106585,0.7948333323001862,0.7386111120382944,0.6562166710694631,0.5722124998768171,0.5834500007331371,0.6936250055829685,0.6688166633248329,0.6476583306988081,0.7611833289265633,0.8277124961217244,0.8160208289821942
SE232,0.7149070594804706,0.8185444441106585,0.7948333323001862,0.7386111120382944,0.6562166710694631,0.5722124998768171,0.5834500007331371,0.6936250055829685,0.6688166633248329,0.6476583306988081,0.7611833289265633,0.8277124961217244,0.8160208289821942
SE3,0.69223729303546,0.7047315773211027,0.688059062985649,0.6727555559741126,0.6589526316227272,0.6580315807409454,0.6671337702295237,0.6873302636177916,0.7260342096550423,0.7239780721434376,0.728329826603856,0.6831557029171994,0.7083552626141331
SE31,0.6876033329922291,0.7273466606934865,0.6758333345254263,0.6985199968020122,0.6568600018819173,0.5720300011336803,0.6217649973928928,0.6940250016748906,0.7025150030851364,0.6911875009536743,0.7294200003147124,0.7737999990582466,0.7079374983906745
SE311,0.7123128472723894,0.776499996582667,0.7442666590213776,0.7526500026384989,0.6774499913056692,0.5841625034809113,0.6075874976813793,0.706662505865097,0.675075002014637,0.6803000047802925,0.7639499977231026,0.8049874976277351,0.7741625085473061
SE312,0.6886713884770871,0.7126199960708618,0.6712933341662088,0.6854266643524168,0.6552666743596395,0.5830249980092048,0.6416149958968163,0.6997550010681153,0.717170000076294,0.7062550008296966,0.7330449998378754,0.7670350015163422,0.6915499955415726
SE313,0.6693502309973592,0.7191222111384074,0.6377777854601542,0.6842555469936795,0.6457888881365458,0.5456166714429855,0.5981333330273628,0.6760499998927116,0.6963833421468735,0.6733333319425583,0.7003583361705145,0.7642833292484283,0.6910999963680903
SE32,0.7014947230203283,0.7113311118549771,0.6630600002076891,0.6943533327844408,0.6844955563545226,0.650951670606931,0.6740349973241488,0.686643335223198,0.7565616627534231,0.7169416705767313,0.7568416684865952,0.7208416670560837,0.7018800030152004
SE321,0.6767407410467664,0.7032333347532486,0.627944442960951,0.6770111057493421,0.6768333415190378,0.5994166682163875,0.6009208299219608,0.6516458367307981,0.7221374933918316,0.6932041669885317,0.725112500290076,0.7345291674137115,0.7089000046253204
SE322,0.7179973776693699,0.7167296299227962,0.6864703717055144,0.7059148174745066,0.6896036995781792,0.6853083388672935,0.7227777755922742,0.7099750008847978,0.779511108994484,0.7327666729688644,0.7779944472842746,0.7117166668176651,0.6972000019417869
SE33,0.6893459852435626,0.6945708319544792,0.7035979138066372,0.6545802103355527,0.647633332448701,0.6882257822435349,0.6780765615403652,0.685560155659914,0.7190742180682719,0.7375234388746321,0.7146242214366794,0.6371640646830201,0.7115210918709636
SE331,0.6867236972320825,0.6881958370407423,0.6705791652202606,0.6552333359917005,0.6592166622479757,0.6540750041604042,0.6508624982088804,0.6818281272426248,0.7258312441408634,0.7381187472492456,0.7336656227707863,0.6659875009208918,0.7170906215906143
SE332,0.6902200812473893,0.6966958302590583,0.7146041633354293,0.6543625017835034,0.6437722225156095,0.6996093749379118,0.6871479159841934,0.6868041651323438,0.7168218760440747,0.737325002749761,0.7082770876586437,0.6275562526037296,0.7096645819644133
SI,0.679953820279075,0.7538666725158691,0.7183999915917715,0.7083000044027964,0.6965166727701823,0.7341250032186508,0.6105374991893768,0.5803750045597553,0.5684124976396561,0.6093875020742416,0.6984749957919121,0.72690000385046,0.7541499957442284
SI0,0.679953820279075,0.7538666725158691,0.7183999915917715,0.7083000044027964,0.6965166727701823,0.7341250032186508,0.6105374991893768,0.5803750045597553,0.5684124976396561,0.6093875020742416,0.6984749957919121,0.72690000385046,0.7541499957442284
SI03,0.679953820279075,0.7538666725158691,0.7183999915917715,0.7083000044027964,0.6965166727701823,0.7341250032186508,0.6105374991893768,0.5803750045597553,0.5684124976396561,0.6093875020742416,0.6984749957919121,0.72690000385046,0.7541499957442284
SI031,0.669971527531743,0.7671000162760416,0.7046666542689005,0.6959999998410543,0.6883666714032491,0.7075249999761581,0.5763500034809113,0.5547749921679497,0.5411999970674515,0.5845750123262405,0.700099989771843,0.7485499978065491,0.7704499959945679
SI032,0.6899361130264071,0.7406333287556967,0.7321333289146423,0.7206000089645386,0.7046666741371155,0.7607250064611435,0.6447249948978424,0.605975016951561,0.5956249982118607,0.6341999918222427,0.6968500018119812,0.705250009894371,0.7378499954938889
SK,0.6920365263604454,0.8097800016403198,0.7193266630172729,0.6841266671816508,0.6841199994087219,0.6876650005578995,0.6098999917507172,0.6183599978685379,0.5825899988412857,0.6184499934315681,0.6907250046730041,0.7664100021123886,0.8329849958419799
SK0,0.6920365263604454,0.8097800016403198,0.7193266630172729,0.6841266671816508,0.6841199994087219,0.6876650005578995,0.6098999917507172,0.6183599978685379,0.5825899988412857,0.6184499934315681,0.6907250046730041,0.7664100021123886,0.8329849958419799
SK02,0.6802576349841223,0.8245999912420908,0.708299994468689,0.6509499947230021,0.6643666625022888,0.6731250062584877,0.5776999890804291,0.5985249951481819,0.5617749989032745,0.5905874893069267,0.7073250040411949,0.764224998652935,0.8416124954819679
SK021,0.6807409713251723,0.82696666320165,0.7126666704813639,0.6530999938646952,0.6692333221435547,0.6680750101804733,0.5706999972462654,0.6064250022172928,0.561149999499321,0.5810999870300293,0.7142000049352646,0.7602250128984451,0.8450499922037125
SK023,0.6797742986430725,0.8222333192825317,0.703933318456014,0.648799995581309,0.659500002861023,0.6781750023365021,0.5846999809145927,0.590624988079071,0.5623999983072281,0.6000749915838242,0.7004500031471252,0.7682249844074249,0.8381749987602234
SK03,0.707286111596558,0.8109333415826162,0.74631667137146,0.7168000042438507,0.7045833369096121,0.7122249901294708,0.637987494468689,0.637812502682209,0.6009999960660934,0.6378499940037727,0.680575005710125,0.7749000042676926,0.8264499977231026
SK031,0.7292736158188847,0.830833355585734,0.797000010808309,0.7550333340962728,0.732366681098938,0.716949999332428,0.658174991607666,0.6723750084638596,0.6244749873876572,0.6542499884963036,0.6848500072956085,0.7967750132083893,0.8282000124454498
SK032,0.685298607374231,0.7910333275794983,0.695633331934611,0.6785666743914286,0.676799992720286,0.7074999809265137,0.6177999973297119,0.6032499969005585,0.5775250047445297,0.6214499995112419,0.6763000041246414,0.7530249953269958,0.8246999830007553
SK04,0.6850951386408674,0.7778333425521851,0.6873999834060669,0.6851333379745483,0.682699998219808,0.6676250100135803,0.6181249916553497,0.6191249936819077,0.5874000042676926,0.6353750005364418,0.677825003862381,0.7538000047206879,0.8287999927997589
SK042,0.6850951386408674,0.7778333425521851,0.6873999834060669,0.6851333379745483,0.682699998219808,0.6676250100135803,0.6181249916553497,0.6191249936819077,0.5874000042676926,0.6353750005364418,0.677825003862381,0.7538000047206879,0.8287999927997589
TR,0.47454355640830576,0.6453877644699837,0.6511202522470981,0.6734881868845299,0.6305831201720339,0.5709208844206002,0.3110037975225456,0.15115664569849643,0.13041424025933235,0.24716329081219776,0.3917911402598212,0.595116138458252,0.6963772156947776
TR2,0.5206524295305522,0.7006333371003469,0.6956083277861277,0.6591749986012777,0.6094999934236208,0.5754312518984079,0.35723750246688724,0.15287499851547182,0.27302500046789646,0.40050624776631594,0.4392250031232834,0.6673562452197075,0.7172562479972839
TR21,0.5480874992079205,0.7509333491325378,0.6903666655222574,0.6617999871571859,0.6275999744733175,0.5784250125288963,0.381850004196167,0.2201249971985817,0.33514999598264694,0.46220000088214874,0.4527750089764595,0.6954749971628189,0.7203499972820282
TR213,0.5480874992079205,0.7509333491325378,0.6903666655222574,0.6617999871571859,0.6275999744733175,0.5784250125288963,0.381850004196167,0.2201249971985817,0.33514999598264694,0.46220000088214874,0.4527750089764595,0.6954749971628189,0.7203499972820282
TR22,0.5115074063047629,0.6838666664229499,0.6973555485407511,0.658300002415975,0.6034666664070554,0.5744333316882451,0.349033335223794,0.1304583322877685,0.2523166686296463,0.3799416633943717,0.434708334505558,0.657983327905337,0.7162249982357025
TR221,0.5115074063047629,0.6838666664229499,0.6973555485407511,0.658300002415975,0.6034666664070554,0.5744333316882451,0.349033335223794,0.1304583322877685,0.2523166686296463,0.3799416633943717,0.434708334505558,0.657983327905337,0.7162249982357025
TR3,0.419713749700976,0.5968933403491974,0.5520666668812434,0.583633334438006,0.5618266632159551,0.5452699951827527,0.27825999846681954,0.08446499973069876,0.11030500000342727,0.22252999860793352,0.3240374993532896,0.5555750019848347,0.6217024981975555
TR31,0.41611458198490764,0.5903666665156683,0.5346833268801371,0.5579000016053518,0.5443499883015951,0.5216624960303307,0.267575001809746,0.09514999983366579,0.11915000109001994,0.2473750002682209,0.3289500027894974,0.5635374970734119,0.6226750016212463
TR310,0.41611458198490764,0.5903666665156683,0.5346833268801371,0.5579000016053518,0.5443499883015951,0.5216624960303307,0.267575001809746,0.09514999983366579,0.11915000109001994,0.2473750002682209,0.3289500027894974,0.5635374970734119,0.6226750016212463
TR32,0.38422100702882744,0.5688750048478445,0.4975583379467328,0.5468583330512047,0.5261916642387708,0.5159562472254038,0.22854374814778566,0.062262500054202974,0.07806249987334013,0.18722499860450625,0.2977687483653426,0.514637503772974,0.5867124982178211
TR321,0.38199652805148315,0.5510333379109701,0.46106666326522827,0.550599992275238,0.5395333270231882,0.5343000069260597,0.2186999972909689,0.04730000114068389,0.07375000230967999,0.19552500173449516,0.3050000034272671,0.5271750092506409,0.5799749940633774
TR322,0.4103180542588234,0.584933340549469,0.5543333292007446,0.5839333335558573,0.5695666571458181,0.5616500005126,0.2675749994814396,0.0746749984100461,0.09027499984949827,0.2009749971330166,0.294124998152256,0.5218500047922134,0.6199249923229218
TR323,0.37228472290250164,0.5697666704654694,0.48741667966047925,0.5264500031868616,0.49783333639303845,0.48393749073147774,0.21394999790936708,0.06353750033304095,0.07411249866709113,0.17619999777525663,0.2959749959409237,0.5047625005245209,0.5734750032424927
TR33,0.45700607623115913,0.6281750127673149,0.6152666658163071,0.6332750022411346,0.6061999996503195,0.5863874927163124,0.33331874711439013,0.10132499935571104,0.13812499959021807,0.2454124977812171,0.3478499986231327,0.5925312526524067,0.6562062464654446
TR331,0.41324027577259886,0.5736000140508016,0.49283333619435626,0.5978333155314127,0.5745666722456614,0.5548999980092049,0.2776500005275011,0.06424999935552478,0.11067499965429306,0.229799997061491,0.31652500107884407,0.5621999949216843,0.6040499806404114
TR332,0.47783125114316743,0.675600012143453,0.6926666696866354,0.64246666431427,0.6322666605313619,0.6068999990820885,0.36947499588131905,0.12214999832212925,0.13697499781847,0.2275499925017357,0.3542249947786331,0.5858000218868256,0.6879000067710876
